Roll No,S11,S12,S13,S14,S15,S21,S22,S23,S24,S25,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39
S20,8,10,6,7,9,7,7,7,10,7,0,7,0,6,0,0,6,0,0,0,10,0,7,0,0,9,0,0,8,0,0,7,0,8,0,0,0,8,8,0,8,0,0,8,0,0,0,0,0
S21,7,7,8,6,8,10,9,10,6,8,9,0,9,0,8,0,9,8,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,9,10,8,7,7
S22,8,6,10,8,8,9,9,10,6,6,9,0,0,0,8,9,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,9,0,0,0,6,0,0,6,0,8,0,9
S23,9,6,6,8,10,7,7,8,9,8,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,6,9,0,0,0,0,0,0,0,0,9,10,0,0,0,7,0
S24,6,8,8,7,6,7,8,10,8,6,9,9,0,0,0,0,9,0,0,0,0,9,9,0,0,6,0,9,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8
S25,8,6,6,8,9,6,6,7,7,10,9,6,0,0,8,6,7,0,0,0,0,0,9,9,8,0,9,9,0,0,0,0,0,0,6,9,0,0,0,0,0,6,7,0,0,0,6,8,0
S26,9,10,8,7,7,8,10,7,10,8,0,0,0,8,7,0,0,7,0,9,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0
S27,10,7,7,10,10,9,10,6,10,8,8,0,9,0,0,0,9,0,10,7,0,0,0,0,6,0,6,0,7,0,0,0,0,0,0,9,7,6,10,10,10,9,0,0,0,9,0,0,0
S28,8,7,8,10,6,8,6,7,7,8,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,9,0,10,10,0,9,0,0,0,0,0,7,8,0,6,0,8,0,6,0,0,6
S29,8,8,10,6,10,7,7,6,7,6,6,0,6,0,0,6,0,0,0,0,9,0,8,10,0,0,7,0,0,7,0,0,8,0,0,0,9,0,0,0,10,0,0,0,0,8,0,0,10
S30,7,8,8,9,10,9,8,10,6,8,6,0,7,9,9,10,0,0,8,0,6,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,9,0,0,8,0
S31,10,8,7,8,8,6,9,9,7,6,8,0,8,0,0,0,0,0,0,0,9,9,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
S32,6,8,9,7,8,10,8,7,10,7,0,0,0,0,0,0,10,0,7,0,7,6,0,10,0,0,0,10,6,0,0,0,6,0,9,9,0,0,0,6,9,6,0,7,8,10,0,0,6
S33,7,10,9,9,10,9,6,7,10,8,0,10,0,0,7,0,10,6,8,0,0,0,0,0,0,9,0,10,0,0,0,10,0,7,0,9,0,0,0,0,7,8,0,0,9,0,0,0,0
S34,6,8,9,6,9,9,8,8,7,9,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
S35,9,7,6,10,10,9,9,10,10,6,9,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,8,8,0,0,0,0,6,9,0
S36,10,6,7,10,6,8,6,6,6,9,0,0,6,7,0,0,0,0,0,0,10,0,7,0,0,0,0,0,7,8,0,0,0,0,7,0,7,10,10,0,7,9,6,0,0,0,0,0,8
S37,8,8,8,10,6,6,8,6,6,10,0,0,8,0,0,0,6,9,0,10,7,0,7,9,0,0,6,6,8,0,8,0,9,0,6,0,0,8,0,0,0,0,9,0,0,0,0,9,0
S38,10,7,7,7,9,9,8,8,7,10,0,0,0,6,0,0,9,0,0,7,0,0,0,0,10,8,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
S39,8,9,10,9,9,6,8,10,6,9,0,0,0,7,6,7,10,7,8,0,8,8,8,0,0,0,0,7,0,0,0,6,9,0,0,0,0,8,0,9,0,0,0,0,7,0,0,0,0
S40,7,8,9,8,6,10,6,6,9,9,0,9,0,0,0,0,0,0,9,0,0,8,6,8,0,0,0,9,0,0,7,8,0,7,0,9,0,0,6,9,0,0,0,0,10,8,0,0,10
S41,7,9,10,8,6,6,6,8,10,10,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,7,0,10,0,0,0,0,0,9,7,0,8,0
S42,7,10,7,9,6,7,9,6,8,8,0,0,9,0,0,0,0,0,0,0,7,10,0,0,7,0,0,0,8,7,8,0,0,8,0,8,0,0,0,0,9,0,0,0,0,0,0,6,7
S43,9,9,6,7,10,8,6,7,9,9,9,0,0,0,9,0,10,0,0,6,0,0,0,7,0,0,0,7,10,0,9,6,0,0,0,0,8,6,0,8,0,0,10,8,9,0,0,6,6
S44,10,8,9,9,7,8,8,8,7,9,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,6,6,0,8,0,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0
S45,7,6,10,10,9,7,9,9,7,8,0,0,9,0,9,0,0,0,8,8,0,0,8,0,10,0,0,0,9,0,0,0,0,0,10,8,0,7,0,7,0,8,7,0,0,9,6,10,0
S46,8,9,6,8,10,9,9,8,7,10,0,0,9,0,0,7,0,7,8,9,0,0,0,0,9,6,0,7,0,0,0,0,0,0,9,0,6,0,8,0,0,0,9,0,6,0,6,0,7
S47,6,7,9,8,7,10,8,6,7,8,0,7,0,0,7,0,6,0,0,8,0,0,0,0,0,8,0,10,7,9,6,0,0,0,0,0,0,0,9,0,0,0,0,8,9,0,10,0,7
S48,9,7,8,8,7,6,9,8,8,7,7,0,0,0,10,0,0,0,0,9,0,0,0,0,6,0,9,9,0,0,0,9,0,0,8,0,10,0,0,0,7,0,0,0,0,9,0,0,7
S49,7,6,6,10,10,6,8,9,10,9,9,0,9,0,9,0,0,0,0,0,0,6,0,9,0,10,0,6,10,0,0,9,9,0,0,7,0,10,0,6,8,10,0,0,0,0,0,9,0
S50,6,9,9,7,10,8,9,10,9,6,0,0,0,0,0,8,9,0,0,0,0,9,10,0,0,8,0,0,9,0,0,9,0,0,0,0,0,0,0,6,0,0,0,10,0,0,6,0,0
S51,9,9,7,9,9,9,10,8,7,8,0,0,7,0,0,0,0,0,10,0,6,0,6,0,10,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,10,10,0,0,0,0,0
S52,10,10,10,9,7,7,8,6,8,7,0,0,0,0,8,0,0,7,0,0,10,0,0,0,8,0,0,0,6,10,9,10,0,8,8,0,0,6,10,0,0,9,0,0,10,6,0,0,7
S53,7,6,7,9,8,9,7,8,8,10,0,0,0,6,9,0,0,0,7,0,0,0,6,7,0,0,9,8,0,10,0,6,0,0,9,0,9,0,0,9,0,0,8,10,0,0,10,0,7
S54,7,7,8,6,10,7,7,10,9,10,0,0,0,9,0,0,9,0,7,6,9,0,0,9,0,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,6,9,0,8
S55,8,9,6,7,8,10,6,6,8,8,9,7,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,9,0,10,0,0,0,8,0,8,0,10,0,0,8,6,6,0,6,0,0,0
S56,6,8,6,9,7,7,9,7,10,9,0,6,0,0,9,7,10,0,9,0,8,0,0,0,10,0,0,8,0,7,0,0,0,8,0,0,0,0,7,9,9,0,7,0,0,0,0,0,0
S57,7,10,7,7,7,8,10,9,7,10,0,6,0,0,7,0,0,0,0,8,7,0,8,0,9,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,9
S58,8,7,8,10,8,8,9,6,9,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,9,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,8,0,0,7,10
S59,9,6,9,6,8,7,6,10,10,10,7,6,0,0,0,8,9,8,0,0,0,0,6,0,6,0,0,0,8,0,0,0,0,6,0,0,7,0,0,0,0,0,0,10,0,6,0,0,10
S60,7,10,10,7,7,9,10,10,6,6,0,0,9,6,0,0,0,0,8,0,0,0,0,0,7,9,0,0,0,9,9,0,0,0,8,0,8,0,0,0,6,10,9,0,8,6,0,0,8
